game_id,game_date,home_team,away_team,home_pts,away_pts,season,actual_spread,actual_total
401360330,2021-12-28,Houston Rockets,Los Angeles Lakers,123,132,2022,-9,255
401360331,2021-12-28,Minnesota Timberwolves,New York Knicks,88,96,2022,-8,184
401360332,2021-12-28,New Orleans Pelicans,Cleveland Cavaliers,108,104,2022,4,212
401360333,2021-12-28,Golden State Warriors,Denver Nuggets,86,89,2022,-3,175
401360334,2021-12-28,Sacramento Kings,Oklahoma City Thunder,117,111,2022,6,228
401360320,2021-12-27,Charlotte Hornets,Houston Rockets,123,99,2022,24,222
401360321,2021-12-27,Atlanta Hawks,Chicago Bulls,118,130,2022,-12,248
401360322,2021-12-27,Minnesota Timberwolves,Boston Celtics,108,103,2022,5,211
401360323,2021-12-27,San Antonio Spurs,Utah Jazz,104,110,2022,-6,214
401360324,2021-12-27,Phoenix Suns,Memphis Grizzlies,113,114,2022,-1,227
401360325,2021-12-27,Portland Trail Blazers,Dallas Mavericks,117,132,2022,-15,249
401360326,2021-12-27,LA Clippers,Brooklyn Nets,108,124,2022,-16,232
401360312,2021-12-26,Miami Heat,Orlando Magic,93,83,2022,10,176
401360313,2021-12-26,Cleveland Cavaliers,Toronto Raptors,144,99,2022,45,243
401360314,2021-12-26,Washington Wizards,Philadelphia 76ers,96,117,2022,-21,213
401360315,2021-12-26,Sacramento Kings,Memphis Grizzlies,102,127,2022,-25,229
401360316,2021-12-26,Oklahoma City Thunder,New Orleans Pelicans,117,112,2022,5,229
401360317,2021-12-26,San Antonio Spurs,Detroit Pistons,144,109,2022,35,253
401360318,2021-12-26,Chicago Bulls,Indiana Pacers,113,105,2022,8,218
401360319,2021-12-26,LA Clippers,Denver Nuggets,100,103,2022,-3,203
401358781,2021-12-25,New York Knicks,Atlanta Hawks,101,87,2022,14,188
401358782,2021-12-25,Milwaukee Bucks,Boston Celtics,117,113,2022,4,230
401358783,2021-12-25,Phoenix Suns,Golden State Warriors,107,116,2022,-9,223
401358784,2021-12-25,Los Angeles Lakers,Brooklyn Nets,115,122,2022,-7,237
401358785,2021-12-25,Utah Jazz,Dallas Mavericks,120,116,2022,4,236
401360300,2021-12-23,Indiana Pacers,Houston Rockets,118,106,2022,12,224
401360301,2021-12-23,Orlando Magic,New Orleans Pelicans,104,110,2022,-6,214
401360302,2021-12-23,Philadelphia 76ers,Atlanta Hawks,96,98,2022,-2,194
401360303,2021-12-23,Miami Heat,Detroit Pistons,115,112,2022,3,227
401360304,2021-12-23,New York Knicks,Washington Wizards,117,124,2022,-7,241
401360305,2021-12-23,Dallas Mavericks,Milwaukee Bucks,95,102,2022,-7,197
401360306,2021-12-23,Denver Nuggets,Charlotte Hornets,107,115,2022,-8,222
401360307,2021-12-23,Phoenix Suns,Oklahoma City Thunder,113,101,2022,12,214
401360308,2021-12-23,Utah Jazz,Minnesota Timberwolves,128,116,2022,12,244
401360309,2021-12-23,Golden State Warriors,Memphis Grizzlies,113,104,2022,9,217
401360311,2021-12-23,Los Angeles Lakers,San Antonio Spurs,110,138,2022,-28,248
401360294,2021-12-22,Atlanta Hawks,Orlando Magic,98,104,2022,-6,202
401360295,2021-12-22,Boston Celtics,Cleveland Cavaliers,111,101,2022,10,212
401360297,2021-12-22,Milwaukee Bucks,Houston Rockets,126,106,2022,20,232
401360298,2021-12-22,Oklahoma City Thunder,Denver Nuggets,108,94,2022,14,202
401360299,2021-12-22,Sacramento Kings,LA Clippers,89,105,2022,-16,194
401360289,2021-12-21,Miami Heat,Indiana Pacers,125,96,2022,29,221
401360290,2021-12-21,New York Knicks,Detroit Pistons,105,91,2022,14,196
401360291,2021-12-21,New Orleans Pelicans,Portland Trail Blazers,111,97,2022,14,208
401360292,2021-12-21,Dallas Mavericks,Minnesota Timberwolves,114,102,2022,12,216
401360293,2021-12-21,Los Angeles Lakers,Phoenix Suns,90,108,2022,-18,198
401360281,2021-12-20,Boston Celtics,Philadelphia 76ers,103,108,2022,-5,211
401360283,2021-12-20,Chicago Bulls,Houston Rockets,133,118,2022,15,251
401360284,2021-12-20,Memphis Grizzlies,Oklahoma City Thunder,99,102,2022,-3,201
401360285,2021-12-20,Utah Jazz,Charlotte Hornets,112,102,2022,10,214
401360286,2021-12-20,Golden State Warriors,Sacramento Kings,113,98,2022,15,211
401360287,2021-12-20,LA Clippers,San Antonio Spurs,92,116,2022,-24,208
401360273,2021-12-19,Detroit Pistons,Miami Heat,100,90,2022,10,190
401360274,2021-12-19,Memphis Grizzlies,Portland Trail Blazers,100,105,2022,-5,205
401360275,2021-12-19,Sacramento Kings,San Antonio Spurs,121,114,2022,7,235
401360272,2021-12-19,Chicago Bulls,Los Angeles Lakers,115,110,2022,5,225
401360279,2021-12-19,Minnesota Timberwolves,Dallas Mavericks,111,105,2022,6,216
401360280,2021-12-19,Phoenix Suns,Charlotte Hornets,137,106,2022,31,243
401360265,2021-12-18,Detroit Pistons,Houston Rockets,107,116,2022,-9,223
401360269,2021-12-18,Boston Celtics,New York Knicks,114,107,2022,7,221
401360266,2021-12-18,Brooklyn Nets,Orlando Magic,93,100,2022,-7,193
401360267,2021-12-18,Toronto Raptors,Golden State Warriors,119,100,2022,19,219
401360268,2021-12-18,Oklahoma City Thunder,LA Clippers,104,103,2022,1,207
401360270,2021-12-18,Milwaukee Bucks,Cleveland Cavaliers,90,119,2022,-29,209
401360271,2021-12-18,Utah Jazz,Washington Wizards,103,109,2022,-6,212
401360257,2021-12-17,Orlando Magic,Miami Heat,105,115,2022,-10,220
401360258,2021-12-17,Atlanta Hawks,Denver Nuggets,115,133,2022,-18,248
401360259,2021-12-17,Boston Celtics,Golden State Warriors,107,111,2022,-4,218
401360262,2021-12-17,New Orleans Pelicans,Milwaukee Bucks,116,112,2022,4,228
401360261,2021-12-17,Utah Jazz,San Antonio Spurs,126,128,2022,-2,254
401360260,2021-12-17,Minnesota Timberwolves,Los Angeles Lakers,110,92,2022,18,202
401360263,2021-12-17,Portland Trail Blazers,Charlotte Hornets,125,116,2022,9,241
401360264,2021-12-17,Sacramento Kings,Memphis Grizzlies,105,124,2022,-19,229
401360252,2021-12-16,Indiana Pacers,Detroit Pistons,122,113,2022,9,235
401360253,2021-12-16,Brooklyn Nets,Philadelphia 76ers,114,105,2022,9,219
401360255,2021-12-16,Houston Rockets,New York Knicks,103,116,2022,-13,219
401360256,2021-12-16,Phoenix Suns,Washington Wizards,118,98,2022,20,216
401360241,2021-12-15,Cleveland Cavaliers,Houston Rockets,124,89,2022,35,213
401360242,2021-12-15,Orlando Magic,Atlanta Hawks,99,111,2022,-12,210
401360243,2021-12-15,Philadelphia 76ers,Miami Heat,96,101,2022,-5,197
401360244,2021-12-15,Dallas Mavericks,Los Angeles Lakers,104,107,2022,-3,211
401360245,2021-12-15,Milwaukee Bucks,Indiana Pacers,114,99,2022,15,213
401360246,2021-12-15,Oklahoma City Thunder,New Orleans Pelicans,110,113,2022,-3,223
401360247,2021-12-15,San Antonio Spurs,Charlotte Hornets,115,131,2022,-16,246
401360248,2021-12-15,Denver Nuggets,Minnesota Timberwolves,107,124,2022,-17,231
401360249,2021-12-15,Utah Jazz,LA Clippers,124,103,2022,21,227
401360250,2021-12-15,Portland Trail Blazers,Memphis Grizzlies,103,113,2022,-10,216
401360251,2021-12-15,Sacramento Kings,Washington Wizards,119,105,2022,14,224
401360237,2021-12-14,Brooklyn Nets,Toronto Raptors,131,129,2022,2,260
401360238,2021-12-14,New York Knicks,Golden State Warriors,96,105,2022,-9,201
401360240,2021-12-14,Portland Trail Blazers,Phoenix Suns,107,111,2022,-4,218
401360228,2021-12-13,Cleveland Cavaliers,Miami Heat,105,94,2022,11,199
401360229,2021-12-13,Indiana Pacers,Golden State Warriors,100,102,2022,-2,202
401360230,2021-12-13,Toronto Raptors,Sacramento Kings,124,101,2022,23,225
401360231,2021-12-13,Atlanta Hawks,Houston Rockets,126,132,2022,-6,258
401360232,2021-12-13,Boston Celtics,Milwaukee Bucks,117,103,2022,14,220
401360233,2021-12-13,Memphis Grizzlies,Philadelphia 76ers,126,91,2022,35,217
401360234,2021-12-13,Dallas Mavericks,Charlotte Hornets,120,96,2022,24,216
401360235,2021-12-13,Denver Nuggets,Washington Wizards,113,107,2022,6,220
401360236,2021-12-13,LA Clippers,Phoenix Suns,111,95,2022,16,206
401360222,2021-12-12,New York Knicks,Milwaukee Bucks,97,112,2022,-15,209
401360223,2021-12-12,Detroit Pistons,Brooklyn Nets,104,116,2022,-12,220
401360224,2021-12-12,Oklahoma City Thunder,Dallas Mavericks,84,103,2022,-19,187
401360225,2021-12-12,San Antonio Spurs,New Orleans Pelicans,112,97,2022,15,209
401360226,2021-12-12,Portland Trail Blazers,Minnesota Timberwolves,111,116,2022,-5,227
401360227,2021-12-12,Los Angeles Lakers,Orlando Magic,106,94,2022,12,200
401360215,2021-12-11,LA Clippers,Orlando Magic,106,104,2022,2,210
401360216,2021-12-11,Washington Wizards,Utah Jazz,98,123,2022,-25,221
401360217,2021-12-11,Cleveland Cavaliers,Sacramento Kings,117,103,2022,14,220
401360218,2021-12-11,Miami Heat,Chicago Bulls,118,92,2022,26,210
401360219,2021-12-11,Memphis Grizzlies,Houston Rockets,113,106,2022,7,219
401360220,2021-12-11,Philadelphia 76ers,Golden State Warriors,102,93,2022,9,195
401360221,2021-12-11,San Antonio Spurs,Denver Nuggets,112,127,2022,-15,239
401360206,2021-12-10,Charlotte Hornets,Sacramento Kings,124,123,2022,1,247
401360207,2021-12-10,Indiana Pacers,Dallas Mavericks,106,93,2022,13,199
401360208,2021-12-10,Atlanta Hawks,Brooklyn Nets,105,113,2022,-8,218
401360209,2021-12-10,Toronto Raptors,New York Knicks,90,87,2022,3,177
401360210,2021-12-10,Houston Rockets,Milwaukee Bucks,114,123,2022,-9,237
401360211,2021-12-10,Minnesota Timberwolves,Cleveland Cavaliers,106,123,2022,-17,229
401360212,2021-12-10,New Orleans Pelicans,Detroit Pistons,109,93,2022,16,202
401360213,2021-12-10,Oklahoma City Thunder,Los Angeles Lakers,95,116,2022,-21,211
401360214,2021-12-10,Phoenix Suns,Boston Celtics,111,90,2022,21,201
401360203,2021-12-09,Philadelphia 76ers,Utah Jazz,96,118,2022,-22,214
401360204,2021-12-09,Memphis Grizzlies,Los Angeles Lakers,108,95,2022,13,203
401360205,2021-12-09,San Antonio Spurs,Denver Nuggets,123,111,2022,12,234
401360190,2021-12-08,Charlotte Hornets,Philadelphia 76ers,106,110,2022,-4,216
401360191,2021-12-08,Cleveland Cavaliers,Chicago Bulls,115,92,2022,23,207
401360192,2021-12-08,Detroit Pistons,Washington Wizards,116,119,2022,-3,235
401360193,2021-12-08,Indiana Pacers,New York Knicks,122,102,2022,20,224
401360194,2021-12-08,Miami Heat,Milwaukee Bucks,113,104,2022,9,217
401360195,2021-12-08,Toronto Raptors,Oklahoma City Thunder,109,110,2022,-1,219
401360196,2021-12-08,Houston Rockets,Brooklyn Nets,114,104,2022,10,218
401360197,2021-12-08,Memphis Grizzlies,Dallas Mavericks,96,104,2022,-8,200
401360198,2021-12-08,Minnesota Timberwolves,Utah Jazz,104,136,2022,-32,240
401360199,2021-12-08,New Orleans Pelicans,Denver Nuggets,114,120,2022,-6,234
401360200,2021-12-08,Golden State Warriors,Portland Trail Blazers,104,94,2022,10,198
401360201,2021-12-08,Sacramento Kings,Orlando Magic,142,130,2022,12,272
401360202,2021-12-08,LA Clippers,Boston Celtics,114,111,2022,3,225
401360187,2021-12-07,Dallas Mavericks,Brooklyn Nets,99,102,2022,-3,201
401360188,2021-12-07,San Antonio Spurs,New York Knicks,109,121,2022,-12,230
401360189,2021-12-07,Los Angeles Lakers,Boston Celtics,117,102,2022,15,219
401360177,2021-12-06,Charlotte Hornets,Philadelphia 76ers,124,127,2022,-3,251
401360178,2021-12-06,Detroit Pistons,Oklahoma City Thunder,103,114,2022,-11,217
401360179,2021-12-06,Indiana Pacers,Washington Wizards,116,110,2022,6,226
401360180,2021-12-06,Miami Heat,Memphis Grizzlies,90,105,2022,-15,195
401360181,2021-12-06,Chicago Bulls,Denver Nuggets,109,97,2022,12,206
401360182,2021-12-06,Milwaukee Bucks,Cleveland Cavaliers,112,104,2022,8,216
401360183,2021-12-06,Minnesota Timberwolves,Atlanta Hawks,110,121,2022,-11,231
401360184,2021-12-06,Phoenix Suns,San Antonio Spurs,108,104,2022,4,212
401360185,2021-12-06,Golden State Warriors,Orlando Magic,126,95,2022,31,221
401360186,2021-12-06,Portland Trail Blazers,LA Clippers,90,102,2022,-12,192
401360173,2021-12-05,Cleveland Cavaliers,Utah Jazz,108,109,2022,-1,217
401360174,2021-12-05,Atlanta Hawks,Charlotte Hornets,127,130,2022,-3,257
401360175,2021-12-05,Toronto Raptors,Washington Wizards,102,90,2022,12,192
401360176,2021-12-05,Houston Rockets,New Orleans Pelicans,118,108,2022,10,226
401360166,2021-12-04,New York Knicks,Denver Nuggets,99,113,2022,-14,212
401360167,2021-12-04,Brooklyn Nets,Chicago Bulls,107,111,2022,-4,218
401360168,2021-12-04,Milwaukee Bucks,Miami Heat,124,102,2022,22,226
401360169,2021-12-04,Dallas Mavericks,Memphis Grizzlies,90,97,2022,-7,187
401360170,2021-12-04,Golden State Warriors,San Antonio Spurs,107,112,2022,-5,219
401360171,2021-12-04,Portland Trail Blazers,Boston Celtics,117,145,2022,-28,262
401360172,2021-12-04,Sacramento Kings,LA Clippers,104,99,2022,5,203
401360157,2021-12-03,Indiana Pacers,Miami Heat,104,113,2022,-9,217
401360158,2021-12-03,Washington Wizards,Cleveland Cavaliers,101,116,2022,-15,217
401360159,2021-12-03,Atlanta Hawks,Philadelphia 76ers,96,98,2022,-2,194
401360160,2021-12-03,Brooklyn Nets,Minnesota Timberwolves,110,105,2022,5,215
401360161,2021-12-03,Houston Rockets,Orlando Magic,118,116,2022,2,234
401360162,2021-12-03,Dallas Mavericks,New Orleans Pelicans,91,107,2022,-16,198
401360163,2021-12-03,Utah Jazz,Boston Celtics,137,130,2022,7,267
401360164,2021-12-03,Golden State Warriors,Phoenix Suns,118,96,2022,22,214
401360165,2021-12-03,Los Angeles Lakers,LA Clippers,115,119,2022,-4,234
401360152,2021-12-02,New York Knicks,Chicago Bulls,115,119,2022,-4,234
401360153,2021-12-02,Toronto Raptors,Milwaukee Bucks,97,93,2022,4,190
401360154,2021-12-02,Memphis Grizzlies,Oklahoma City Thunder,152,79,2022,73,231
401360155,2021-12-02,Phoenix Suns,Detroit Pistons,114,103,2022,11,217
401360156,2021-12-02,Portland Trail Blazers,San Antonio Spurs,83,114,2022,-31,197
401360143,2021-12-01,Indiana Pacers,Atlanta Hawks,111,114,2022,-3,225
401360144,2021-12-01,Orlando Magic,Denver Nuggets,108,103,2022,5,211
401360145,2021-12-01,Washington Wizards,Minnesota Timberwolves,115,107,2022,8,222
401360146,2021-12-01,Boston Celtics,Philadelphia 76ers,88,87,2022,1,175
401360147,2021-12-01,Miami Heat,Cleveland Cavaliers,85,111,2022,-26,196
401360148,2021-12-01,Milwaukee Bucks,Charlotte Hornets,127,125,2022,2,252
401360149,2021-12-01,New Orleans Pelicans,Dallas Mavericks,107,139,2022,-32,246
401360150,2021-12-01,Oklahoma City Thunder,Houston Rockets,110,114,2022,-4,224
401360151,2021-12-01,LA Clippers,Sacramento Kings,115,124,2022,-9,239
401360138,2021-11-30,Brooklyn Nets,New York Knicks,112,110,2022,2,222
401360139,2021-11-30,Toronto Raptors,Memphis Grizzlies,91,98,2022,-7,189
401360140,2021-11-30,Phoenix Suns,Golden State Warriors,104,96,2022,8,200
401360141,2021-11-30,Portland Trail Blazers,Detroit Pistons,110,92,2022,18,202
401360142,2021-11-30,Sacramento Kings,Los Angeles Lakers,92,117,2022,-25,209
401360129,2021-11-29,Philadelphia 76ers,Orlando Magic,101,96,2022,5,197
401360130,2021-11-29,Miami Heat,Denver Nuggets,111,120,2022,-9,231
401360131,2021-11-29,Chicago Bulls,Charlotte Hornets,133,119,2022,14,252
401360132,2021-11-29,Houston Rockets,Oklahoma City Thunder,102,89,2022,13,191
401360133,2021-11-29,Minnesota Timberwolves,Indiana Pacers,100,98,2022,2,198
401360134,2021-11-29,Dallas Mavericks,Cleveland Cavaliers,96,114,2022,-18,210
401360135,2021-11-29,San Antonio Spurs,Washington Wizards,116,99,2022,17,215
401360136,2021-11-29,Utah Jazz,Portland Trail Blazers,129,107,2022,22,236
401360137,2021-11-29,LA Clippers,New Orleans Pelicans,104,123,2022,-19,227
401360124,2021-11-28,LA Clippers,Golden State Warriors,90,105,2022,-15,195
401360125,2021-11-28,Indiana Pacers,Milwaukee Bucks,100,118,2022,-18,218
401360126,2021-11-28,Toronto Raptors,Boston Celtics,97,109,2022,-12,206
401360127,2021-11-28,Memphis Grizzlies,Sacramento Kings,128,101,2022,27,229
401360128,2021-11-28,Los Angeles Lakers,Detroit Pistons,110,106,2022,4,216
401360116,2021-11-27,Philadelphia 76ers,Minnesota Timberwolves,120,121,2022,-1,241
401360117,2021-11-27,Atlanta Hawks,New York Knicks,90,99,2022,-9,189
401360118,2021-11-27,Brooklyn Nets,Phoenix Suns,107,113,2022,-6,220
401360119,2021-11-27,Cleveland Cavaliers,Orlando Magic,105,92,2022,13,197
401360120,2021-11-27,Chicago Bulls,Miami Heat,104,107,2022,-3,211
401360121,2021-11-27,Houston Rockets,Charlotte Hornets,146,143,2022,3,289
401360122,2021-11-27,Dallas Mavericks,Washington Wizards,114,120,2022,-6,234
401360123,2021-11-27,Utah Jazz,New Orleans Pelicans,127,105,2022,22,232
401360104,2021-11-26,LA Clippers,Detroit Pistons,107,96,2022,11,203
401360105,2021-11-26,Charlotte Hornets,Minnesota Timberwolves,133,115,2022,18,248
401360106,2021-11-26,New York Knicks,Phoenix Suns,97,118,2022,-21,215
401360107,2021-11-26,Orlando Magic,Chicago Bulls,88,123,2022,-35,211
401360108,2021-11-26,Indiana Pacers,Toronto Raptors,114,97,2022,17,211
401360109,2021-11-26,Memphis Grizzlies,Atlanta Hawks,100,132,2022,-32,232
401360110,2021-11-26,Oklahoma City Thunder,Washington Wizards,99,101,2022,-2,200
401360111,2021-11-26,San Antonio Spurs,Boston Celtics,96,88,2022,8,184
401360112,2021-11-26,Denver Nuggets,Milwaukee Bucks,109,120,2022,-11,229
401360113,2021-11-26,Utah Jazz,New Orleans Pelicans,97,98,2022,-1,195
401360114,2021-11-26,Golden State Warriors,Portland Trail Blazers,118,103,2022,15,221
401360115,2021-11-26,Los Angeles Lakers,Sacramento Kings,137,141,2022,-4,278
401360091,2021-11-24,Cleveland Cavaliers,Phoenix Suns,115,120,2022,-5,235
401360092,2021-11-24,Indiana Pacers,Los Angeles Lakers,116,124,2022,-8,240
401360093,2021-11-24,Orlando Magic,Charlotte Hornets,99,106,2022,-7,205
401360094,2021-11-24,Boston Celtics,Brooklyn Nets,104,123,2022,-19,227
401360095,2021-11-24,Houston Rockets,Chicago Bulls,118,113,2022,5,231
401360096,2021-11-24,Memphis Grizzlies,Toronto Raptors,113,126,2022,-13,239
401360097,2021-11-24,Milwaukee Bucks,Detroit Pistons,114,93,2022,21,207
401360098,2021-11-24,Minnesota Timberwolves,Miami Heat,113,101,2022,12,214
401360099,2021-11-24,New Orleans Pelicans,Washington Wizards,127,102,2022,25,229
401360100,2021-11-24,Oklahoma City Thunder,Utah Jazz,104,110,2022,-6,214
401360101,2021-11-24,San Antonio Spurs,Atlanta Hawks,106,124,2022,-18,230
401360102,2021-11-24,Golden State Warriors,Philadelphia 76ers,116,96,2022,20,212
401360103,2021-11-24,Sacramento Kings,Portland Trail Blazers,125,121,2022,4,246
401360087,2021-11-23,Detroit Pistons,Miami Heat,92,100,2022,-8,192
401360088,2021-11-23,New York Knicks,Los Angeles Lakers,106,100,2022,6,206
401360089,2021-11-23,Portland Trail Blazers,Denver Nuggets,119,100,2022,19,219
401360090,2021-11-23,LA Clippers,Dallas Mavericks,104,112,2022,-8,216
401360077,2021-11-22,Cleveland Cavaliers,Brooklyn Nets,112,117,2022,-5,229
401360078,2021-11-22,Washington Wizards,Charlotte Hornets,103,109,2022,-6,212
401360079,2021-11-22,Atlanta Hawks,Oklahoma City Thunder,113,101,2022,12,214
401360080,2021-11-22,Boston Celtics,Houston Rockets,108,90,2022,18,198
401360081,2021-11-22,Chicago Bulls,Indiana Pacers,77,109,2022,-32,186
401360082,2021-11-22,Milwaukee Bucks,Orlando Magic,123,92,2022,31,215
401360083,2021-11-22,New Orleans Pelicans,Minnesota Timberwolves,96,110,2022,-14,206
401360084,2021-11-22,San Antonio Spurs,Phoenix Suns,111,115,2022,-4,226
401360085,2021-11-22,Utah Jazz,Memphis Grizzlies,118,119,2022,-1,237
401360086,2021-11-22,Sacramento Kings,Philadelphia 76ers,94,102,2022,-8,196
401360072,2021-11-21,LA Clippers,Dallas Mavericks,97,91,2022,6,188
401360073,2021-11-21,Detroit Pistons,Los Angeles Lakers,116,121,2022,-5,237
401360074,2021-11-21,Chicago Bulls,New York Knicks,109,103,2022,6,212
401360075,2021-11-21,Phoenix Suns,Denver Nuggets,126,97,2022,29,223
401360076,2021-11-21,Golden State Warriors,Toronto Raptors,119,104,2022,15,223
401360063,2021-11-20,New York Knicks,Houston Rockets,106,99,2022,7,205
401360064,2021-11-20,Indiana Pacers,New Orleans Pelicans,111,94,2022,17,205
401360065,2021-11-20,Washington Wizards,Miami Heat,103,100,2022,3,203
401360066,2021-11-20,Atlanta Hawks,Charlotte Hornets,115,105,2022,10,220
401360067,2021-11-20,Boston Celtics,Oklahoma City Thunder,111,105,2022,6,216
401360068,2021-11-20,Milwaukee Bucks,Orlando Magic,117,108,2022,9,225
401360069,2021-11-20,Minnesota Timberwolves,Memphis Grizzlies,138,95,2022,43,233
401360070,2021-11-20,Portland Trail Blazers,Philadelphia 76ers,118,111,2022,7,229
401360071,2021-11-20,Sacramento Kings,Utah Jazz,105,123,2022,-18,228
401360054,2021-11-19,Charlotte Hornets,Indiana Pacers,121,118,2022,3,239
401360055,2021-11-19,Detroit Pistons,Golden State Warriors,102,105,2022,-3,207
401360056,2021-11-19,Boston Celtics,Los Angeles Lakers,130,108,2022,22,238
401360057,2021-11-19,Brooklyn Nets,Orlando Magic,115,113,2022,2,228
401360058,2021-11-19,Milwaukee Bucks,Oklahoma City Thunder,96,89,2022,7,185
401360059,2021-11-19,New Orleans Pelicans,LA Clippers,94,81,2022,13,175
401360060,2021-11-19,Denver Nuggets,Chicago Bulls,108,114,2022,-6,222
401360061,2021-11-19,Phoenix Suns,Dallas Mavericks,112,104,2022,8,216
401360062,2021-11-19,Sacramento Kings,Toronto Raptors,89,108,2022,-19,197
401360048,2021-11-18,Cleveland Cavaliers,Golden State Warriors,89,104,2022,-15,193
401360049,2021-11-18,Miami Heat,Washington Wizards,112,97,2022,15,209
401360050,2021-11-18,Memphis Grizzlies,LA Clippers,120,108,2022,12,228
401360051,2021-11-18,Minnesota Timberwolves,San Antonio Spurs,115,90,2022,25,205
401360052,2021-11-18,Denver Nuggets,Philadelphia 76ers,89,103,2022,-14,192
401360053,2021-11-18,Utah Jazz,Toronto Raptors,119,103,2022,16,222
401360037,2021-11-17,Charlotte Hornets,Washington Wizards,97,87,2022,10,184
401360038,2021-11-17,Detroit Pistons,Indiana Pacers,97,89,2022,8,186
401360039,2021-11-17,Atlanta Hawks,Boston Celtics,110,99,2022,11,209
401360040,2021-11-17,Brooklyn Nets,Cleveland Cavaliers,109,99,2022,10,208
401360041,2021-11-17,Miami Heat,New Orleans Pelicans,113,98,2022,15,211
401360042,2021-11-17,New York Knicks,Orlando Magic,98,104,2022,-6,202
401360043,2021-11-17,Milwaukee Bucks,Los Angeles Lakers,109,102,2022,7,211
401360044,2021-11-17,Minnesota Timberwolves,Sacramento Kings,107,97,2022,10,204
401360045,2021-11-17,Oklahoma City Thunder,Houston Rockets,101,89,2022,12,190
401360046,2021-11-17,Phoenix Suns,Dallas Mavericks,105,98,2022,7,203
401360047,2021-11-17,Portland Trail Blazers,Chicago Bulls,112,107,2022,5,219
401360034,2021-11-16,Brooklyn Nets,Golden State Warriors,99,117,2022,-18,216
401360035,2021-11-16,Utah Jazz,Philadelphia 76ers,120,85,2022,35,205
401360036,2021-11-16,LA Clippers,San Antonio Spurs,106,92,2022,14,198
401360023,2021-11-15,Cleveland Cavaliers,Boston Celtics,92,98,2022,-6,190
401360024,2021-11-15,Detroit Pistons,Sacramento Kings,107,129,2022,-22,236
401360025,2021-11-15,Washington Wizards,New Orleans Pelicans,105,100,2022,5,205
401360026,2021-11-15,Atlanta Hawks,Orlando Magic,129,111,2022,18,240
401360027,2021-11-15,New York Knicks,Indiana Pacers,92,84,2022,8,176
401360028,2021-11-15,Dallas Mavericks,Denver Nuggets,111,101,2022,10,212
401360029,2021-11-15,Memphis Grizzlies,Houston Rockets,136,102,2022,34,238
401360030,2021-11-15,Minnesota Timberwolves,Phoenix Suns,96,99,2022,-3,195
401360031,2021-11-15,Oklahoma City Thunder,Miami Heat,90,103,2022,-13,193
401360032,2021-11-15,Portland Trail Blazers,Toronto Raptors,118,113,2022,5,231
401360033,2021-11-15,Los Angeles Lakers,Chicago Bulls,103,121,2022,-18,224
401360016,2021-11-14,Los Angeles Lakers,San Antonio Spurs,114,106,2022,8,220
401360017,2021-11-14,Atlanta Hawks,Milwaukee Bucks,120,100,2022,20,220
401360018,2021-11-14,Charlotte Hornets,Golden State Warriors,106,102,2022,4,208
401360019,2021-11-14,Houston Rockets,Phoenix Suns,89,115,2022,-26,204
401360020,2021-11-14,Oklahoma City Thunder,Brooklyn Nets,96,120,2022,-24,216
401360021,2021-11-14,Denver Nuggets,Portland Trail Blazers,124,95,2022,29,219
401360022,2021-11-14,LA Clippers,Chicago Bulls,90,100,2022,-10,190
401360009,2021-11-13,Utah Jazz,Miami Heat,105,111,2022,-6,216
401360010,2021-11-13,Indiana Pacers,Philadelphia 76ers,118,113,2022,5,231
401360011,2021-11-13,Orlando Magic,Washington Wizards,92,104,2022,-12,196
401360012,2021-11-13,New Orleans Pelicans,Memphis Grizzlies,112,101,2022,11,213
401360013,2021-11-13,Toronto Raptors,Detroit Pistons,121,127,2022,-6,248
401360014,2021-11-13,Cleveland Cavaliers,Boston Celtics,91,89,2022,2,180
401360015,2021-11-13,LA Clippers,Minnesota Timberwolves,129,102,2022,27,231
401359998,2021-11-12,Charlotte Hornets,New York Knicks,104,96,2022,8,200
401359999,2021-11-12,Boston Celtics,Milwaukee Bucks,122,113,2022,9,235
401360000,2021-11-12,Cleveland Cavaliers,Detroit Pistons,98,78,2022,20,176
401360001,2021-11-12,Houston Rockets,Portland Trail Blazers,92,104,2022,-12,196
401360002,2021-11-12,Memphis Grizzlies,Phoenix Suns,94,119,2022,-25,213
401360003,2021-11-12,New Orleans Pelicans,Brooklyn Nets,112,120,2022,-8,232
401360004,2021-11-12,Oklahoma City Thunder,Sacramento Kings,105,103,2022,2,208
401360005,2021-11-12,San Antonio Spurs,Dallas Mavericks,109,123,2022,-14,232
401360006,2021-11-12,Denver Nuggets,Atlanta Hawks,105,96,2022,9,201
401360007,2021-11-12,Golden State Warriors,Chicago Bulls,119,93,2022,26,212
401360008,2021-11-12,Los Angeles Lakers,Minnesota Timberwolves,83,107,2022,-24,190
401359995,2021-11-11,Philadelphia 76ers,Toronto Raptors,109,115,2022,-6,224
401359996,2021-11-11,Utah Jazz,Indiana Pacers,100,111,2022,-11,211
401359997,2021-11-11,LA Clippers,Miami Heat,112,109,2022,3,221
401359982,2021-11-10,Cleveland Cavaliers,Washington Wizards,94,97,2022,-3,191
401359983,2021-11-10,Orlando Magic,Brooklyn Nets,90,123,2022,-33,213
401359984,2021-11-10,Boston Celtics,Toronto Raptors,104,88,2022,16,192
